date,Sentiment,Reporting,Movement,Actions,Information,Miscellaneous,Preparation,Other
2012-10-27 09:04:36,"","","","","","","",""
2012-11-01 19:07:55,"","","","","","","",""
2012-10-25 18:01:07,"","","","","","","",""
2012-11-06 22:22:08,"","","","","","","",""
2012-10-29 17:36:26,"","","","","","","",""
2012-11-01 03:57:28,"",Other_Non_Natural_Environment,"","","","","",""
2012-11-03 19:50:55,"","","","","","","",""
2012-11-02 22:20:53,"","","","","","","",""
2012-11-05 15:00:17,"","","","","","","",""
2012-10-25 19:12:36,"","","","","","","",""
2012-10-26 17:47:59,"","","","","","","",""
2012-10-28 15:51:48,"","","","","","","",""
2012-10-24 10:54:29,"","","","","","","",""
2012-10-30 16:42:09,"","","","","","","",""
2012-10-27 17:49:33,"","","","","","","",""
2012-10-23 17:07:37,"","","","","","","",""
2012-10-23 14:47:10,"","","","","","","",""
2012-10-26 18:04:17,"","","","","","","",""
2012-11-06 17:00:36,"","","","","","","",""
2012-11-02 13:54:05,Positive_Coping,"","","",Pass_On_Information,"","",""
2012-10-29 20:50:14,"","","","","","","",""
2012-10-25 07:31:18,"","","","","","","",""
2012-10-29 19:29:18,"",External_Natural_Environment,"","","","","",""
2012-10-31 10:26:46,"",External_Natural_Environment,"","","","","",""
2012-10-27 08:13:33,"","","","","","","",""
2012-10-30 18:26:20,"","","","","","","",""
2012-11-03 21:50:26,"","","","","","","",""
2012-10-29 09:19:11,"","","","","","","",""
2012-10-29 22:39:10,"","","","",Pass_On_Information,"","",""
2012-11-02 08:23:25,"","","","","","","",""
2012-10-29 13:04:24,"",Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-11-04 09:49:52,"","","","","","","",""
2012-10-28 20:30:33,"","","","","","","",""
2012-10-27 16:09:49,"","","","","","","",""
2012-11-02 16:49:46,"","","","","","","",""
2012-10-29 22:10:38,Positive_Coping,Immediate_Personal_Environment,"","","","","",""
2012-10-28 22:07:17,"","","","","","","",""
2012-10-30 12:27:12,"","","","","","","",""
2012-10-29 12:28:24,"",External_Natural_Environment,"","","","","",""
2012-11-03 12:10:54,"","","","","","","",""
2012-11-05 16:32:23,"","","","","","","",""
2012-11-02 05:13:02,"","","","","","","",""
2012-11-02 18:22:32,Positive_Coping,"","","","","","",""
2012-10-22 21:28:31,"","","","","","","",""
2012-10-25 20:04:53,"","","","","","","",""
2012-11-06 23:48:44,"","","","","","","",""
2012-10-25 17:43:51,"","","","","","","",""
2012-11-03 20:39:59,"","","","","","","",""
2012-10-25 14:10:25,"","","","","","","",""
2012-10-23 13:36:22,"","","","","","","",""
2012-11-06 09:24:54,"","","","","","","",""
2012-11-06 22:01:12,"","","","","","","",""
2012-11-03 22:16:42,Positive_Coping,What_Others_Are_Doing,"","",Pass_On_Information,"","",""
2012-10-28 21:08:12,"","","","","","","",""
2012-11-02 20:56:34,"","","","","","","",""
2012-10-22 03:26:56,"","","","","","","",""
2012-10-28 16:40:10,"","","","","","","",""
2012-10-29 18:45:23,"","","","","","","",""
2012-10-29 20:44:08,Humor,"","","",Seek_Information,"","",""
2012-11-02 08:49:41,"","","","","","","",""
2012-10-28 06:32:51,"","","","","","","",""
2012-10-27 19:31:17,"","","","","","","",""
2012-11-02 18:44:06,Positive_Coping,"","","",Pass_On_Information,"","",""
2012-10-29 19:33:36,"","","","","","","",""
2012-11-06 23:41:45,"","","","","","","",""
2012-10-27 15:23:34,"",External_Natural_Environment,"","","","","",""
2012-10-30 21:41:07,"","","","","","","",""
2012-10-31 17:00:26,"","","","","","","",""
2012-11-04 00:10:46,"","","","","","","",""
2012-10-28 13:01:24,"","","","","","","",""
2012-11-01 19:26:19,"","","","","","","",""
2012-10-29 09:50:14,"",External_Natural_Environment,"","","","","",""
2012-11-04 13:00:15,"","","","","","","",""
2012-10-24 23:55:17,"","","","","","","",""
2012-10-27 23:18:13,"","","","","","","",""
2012-10-29 23:08:59,Positive_Coping,"","","","","","",""
2012-10-29 16:25:50,Positive_Coping,External_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-26 19:47:29,"","","","","","","",Other
2012-10-22 16:53:38,"","","","","","","",""
2012-11-05 10:14:28,"","","","","","","",""
2012-11-01 08:48:03,"","","","","","","",""
2012-10-26 12:42:17,"","","","","","","",""
2012-11-03 15:03:09,"","","",Supplies,"","",Considering_Plans,""
2012-11-06 01:44:16,"","","","","","","",""
2012-10-25 14:04:21,"","","","","","","",""
2012-11-03 16:31:55,"","","","","","","",""
2012-10-27 14:20:57,"","","","","","","",""
2012-10-24 16:02:12,"","","","","","","",""
2012-10-31 18:02:13,"","","","","","","",""
2012-10-28 18:37:46,"","","","","","","",""
2012-10-24 22:42:35,"","","","","","","",""
2012-10-23 17:01:58,"","","","","","","",""
2012-10-22 10:47:23,"","","","","","","",""
2012-11-05 11:07:17,"","","","","","","",""
2012-10-22 05:59:38,"","","","","","","",""
2012-11-02 20:50:49,"","","","","","","",""
2012-10-29 19:56:16,Humor,Immediate_Personal_Environment,"",Power_For_Life,"","","",""
2012-10-26 15:57:46,"","","","","","","",""
2012-11-06 10:26:34,"","","","","","","",""
2012-10-26 10:59:07,"","","","","","","",""
2012-11-06 21:24:48,"","","","","","","",""
2012-10-22 10:04:57,"","","","","","","",""
2012-10-27 20:20:51,"","","","","","","",""
2012-11-06 09:38:59,"","","","","","","",""
2012-10-29 15:12:32,"","","","","","","",""
2012-10-22 20:28:59,"","","","","","","",""
2012-10-28 04:11:53,"","","","","","","",""
2012-11-05 15:45:16,"","","","","","","",""
2012-10-22 12:21:13,"","","","","","","",""
2012-10-24 11:05:38,"","","","","","","",""
2012-10-24 07:49:11,"","","","","","","",""
2012-10-29 09:28:42,"","","","","","","",""
2012-11-03 16:57:19,"","","","","","","",""
2012-10-30 11:29:51,"","","","","","","",""
2012-10-25 09:20:57,"","","","","","","",""
2012-10-31 16:27:30,"","","","","","","",""
2012-10-28 11:32:01,"","","","","","","",""
2012-10-28 14:41:28,Humor,"","",Booze,"","","",""
2012-11-03 11:12:07,"","","","","","","",""
2012-10-29 09:37:42,Humor,"","","","","","",""
2012-11-03 15:19:21,"","","","","","","",""
2012-10-26 10:40:01,"","","","","","","",""
2012-10-29 21:07:07,"","","","","","","",""
2012-10-27 19:40:44,"","","","","","","",""
2012-10-25 16:44:04,"","","","","","","",""
2012-10-22 12:25:10,"","","","","","","",""
2012-11-01 13:15:22,Frustrated,What_Others_Are_Doing,"","",Pass_On_Information,"","",""
2012-10-27 21:06:52,"","","","","","","",""
2012-10-30 22:51:13,Worried,"","","",Seek_Information,"","",""
2012-10-27 11:31:59,"","","","","","","",""
2012-10-28 17:23:21,"","","","","","","",""
2012-10-28 10:41:55,"","","","","","","",""
2012-11-05 08:26:09,"","","","","","","",""
2012-10-29 21:09:00,"","","","","","","",""
2012-10-30 11:45:42,"","","","","","","",""
2012-11-05 14:28:13,"","","","","","","",""
2012-10-30 20:56:44,"","","","","","","",""
2012-10-26 02:07:50,"","","","","","","",""
2012-10-24 01:02:44,"","","","","","","",""
2012-10-31 18:29:59,"","","","","","","",""
2012-10-28 21:26:46,"","","","","","","",""
2012-10-24 17:34:26,"","","","","","","",""
2012-10-29 22:00:36,Positive_Coping,"","","","","","",""
2012-11-05 21:05:41,"","","","","","","",""
2012-11-04 14:49:57,"","","","","","","",""
2012-10-28 16:31:23,Positive_Coping,"","","","","","",""
2012-11-05 09:48:52,Positive_Coping,"","","","","","",""
2012-10-29 13:07:26,"",Immediate_Personal_Environment,Move_Somewhere_Safer,"","","","",""
2012-11-05 20:01:50,"","","","","","","",""
2012-10-29 16:07:58,"",External_Natural_Environment,"","","","","",""
2012-10-24 09:32:55,"","","","","","","",""
2012-10-26 20:38:57,"","","","","","","",""
2012-10-26 14:21:46,"","","","","","","",""
2012-10-31 22:14:45,"","","","","","","",""
2012-11-06 09:22:33,"","","","","","","",""
2012-10-29 13:21:56,"","","","","","","",""
2012-11-02 19:29:17,"","","",Booze,"","","",""
2012-10-29 13:58:41,"","","","","","","",""
2012-11-02 12:32:09,"","","",Supplies,"","","",""
2012-10-30 16:20:51,"","","","","","","",""
2012-10-28 20:58:35,"","","","","","","",""
2012-11-06 22:25:10,"","","","","","","",""
2012-10-30 05:56:27,"","","","","","","",""
2012-10-30 23:00:39,"","","","","","","",""
2012-10-30 13:53:00,"","","","","","","",""
2012-11-03 10:20:44,"",What_Others_Are_Doing,"","","","","",""
2012-10-23 15:43:25,"","","","","","","",""
2012-10-27 09:35:58,"","","","","","","",""
2012-11-05 06:20:21,"","","","","","","",""
2012-10-29 18:49:50,Settled,What_Others_Are_Doing,"","",Pass_On_Information,"","",""
2012-11-01 16:56:08,"","","","","","","",""
2012-10-31 15:42:22,"","","","","","","",""
2012-10-26 08:59:12,"","","","","","","",""
2012-11-02 08:31:42,"","","","","","","",""
2012-10-28 19:10:47,"","","","","","","",""
2012-11-04 14:30:22,"","","","","","","",""
2012-11-03 17:53:12,"","","","","","","",""
2012-11-05 09:58:21,"","","","","","","",""
2012-10-25 14:25:43,"","","","","","","",""
2012-10-22 19:20:41,"","","","","","","",""
2012-10-29 21:07:35,"","","","","","","",""
2012-10-29 22:50:21,"","","","","","","",""
2012-11-06 22:16:04,"","","","","","","",""
2012-10-31 10:15:59,"",External_Natural_Environment,"","","","","",""
2012-10-22 03:48:27,"","","","","","","",""
2012-10-22 05:02:33,"","","","","","","",""
2012-11-04 11:02:08,"","","","","","","",""
2012-11-06 15:20:35,"","","","","","","",""
2012-11-04 18:30:28,"","","","","","","",""
2012-11-01 17:16:17,"","","","","","","",""
2012-10-24 23:11:10,"","","","","","","",""
2012-10-24 05:45:24,"","","","","","","",""
2012-10-29 09:09:06,"","","","",Seek_Information,"","",""
2012-10-30 18:55:00,"","","","","","","",""
2012-11-01 18:31:25,"","","","","","","",""
2012-10-30 15:38:48,"","","","","","","",""
2012-11-06 21:33:48,"","","","","","","",""
2012-10-23 08:40:09,Humor,External_Natural_Environment,"","","","","",""
2012-10-30 11:55:23,"","","","","","","",""
2012-10-30 11:50:33,Frustrated,"","","","","","",""
2012-11-02 17:07:09,"","","",Booze,"","","",""
2012-11-04 07:42:55,"","","","","","","",""
2012-10-26 20:19:23,"","","","","","","",""
2012-11-06 20:19:37,"","","","","","","",""
2012-10-27 19:13:14,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-28 22:11:40,"","","","","","","",""
2012-10-25 11:40:22,"","","","","","","",""
2012-11-04 19:22:03,"","","","","","","",""
2012-10-28 21:14:15,"","","","","","","",""
2012-11-06 18:31:13,"","","","","","","",""
2012-11-04 21:07:41,"","","","","","","",""
2012-11-01 04:59:35,"","","","","","","",""
2012-11-03 19:57:35,"","","","","","","",""
2012-10-22 19:00:15,"","","","","","","",""
2012-11-05 12:01:29,"","","","","","","",""
2012-10-29 15:55:23,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-26 19:11:24,"","","","","","","",""
2012-11-05 16:17:38,"","","","","","","",""
2012-11-03 19:08:48,Positive_Coping,Other_Non_Natural_Environment,"","","","","",""
2012-11-05 17:31:56,"","","","","","","",""
2012-10-23 19:50:36,"","","","","","","",""
2012-11-06 18:04:32,"","","","","","","",""
2012-11-04 20:53:11,"","","","","","","",""
2012-10-30 09:28:40,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-31 03:47:43,"","","","","","","",""
2012-11-01 11:31:10,"","","","","","","",""
2012-10-23 06:15:09,"","","","","","","",""
2012-10-29 13:22:07,"",External_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-24 08:34:48,"","","","","","","",""
2012-10-23 20:59:41,"","","","","","","",""
2012-11-05 08:43:08,"","","","","","","",""
2012-10-28 11:20:23,"","","",Power_For_Communication,"","","",""
2012-11-02 11:02:40,"","","","","","","",""
2012-11-02 18:08:32,"","","","","","","",""
2012-11-03 23:21:35,"","","","","","","",""
2012-11-05 10:57:02,"","","","","","","",""
2012-10-27 11:02:58,"","","","","","","",""
2012-11-06 17:51:23,"","","","","","","",""
2012-11-03 13:01:45,"","","","","","","",""
2012-10-28 22:34:00,"","","","","","","",""
2012-10-28 23:01:35,"","","","","","","",""
2012-10-30 06:15:05,"","","","","","","",""
2012-11-05 22:21:18,"","","","","","","",""
2012-10-24 14:06:27,"","","","","","","",""
2012-10-31 22:26:25,"","","","","","","",""
2012-10-29 20:29:45,"","","","","","","",""
2012-10-24 20:03:43,"","","","","","","",""
2012-11-05 07:04:12,"","","","","","","",""
2012-11-05 09:29:02,"","","","","","","",""
2012-11-04 14:50:24,"","","","","","","",""
2012-11-06 11:29:20,"","","","","","","",""
2012-10-31 03:51:06,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-30 08:28:06,Excited,External_Natural_Environment,"","","","","",""
2012-11-01 04:43:15,"","","","","","","",""
2012-10-29 19:04:35,"",Immediate_Personal_Environment,"","","","","",""
2012-11-06 11:26:44,"",What_Others_Are_Doing,"","","","","",""
2012-10-22 18:45:44,"","","","","","","",""
2012-10-28 17:34:44,Frustrated,"","","","","","",""
2012-10-29 12:28:19,"","","","","","","",Other
2012-10-29 15:12:06,"","","","","","","",""
2012-10-27 00:28:55,"","","","","","","",""
2012-11-05 07:50:47,"","","","","","","",""
2012-11-02 19:32:41,"","","",Booze,"","","",""
2012-10-26 07:06:11,"","","","","","","",""
2012-10-30 13:01:12,"","","","","","","",""
2012-10-28 01:43:00,"","","","","","","",""
2012-11-06 06:06:00,"","","","","","","",""
2012-10-30 13:14:25,"","","","","","","",""
2012-11-06 11:23:02,"","","","","","","",""
2012-11-01 06:11:14,"","","","","","","",""
2012-10-28 10:05:20,"","","","","","","",""
2012-10-26 20:11:55,"","","","","","","",""
2012-10-26 23:57:56,"","","","","","","",""
2012-10-29 11:29:55,"","","","","","","",""
2012-10-26 08:54:26,"","","","","","","",""
2012-10-30 13:29:11,Bored,Immediate_Personal_Environment,"",Booze,"","","",""
2012-10-28 13:54:16,"","","","","","","",""
2012-10-22 06:11:49,"","","","","","","",""
2012-11-04 09:57:12,"","","","","","","",""
2012-10-28 15:15:36,"","","","","","","",""
2012-10-25 13:33:11,"","","","","","","",""
2012-10-26 13:13:23,"","","","","","","",""
2012-10-28 17:35:11,"","","","","","","",""
2012-10-31 12:39:42,"","","","","","","",""
2012-11-02 08:57:19,"","","","","","","",""
2012-10-26 07:35:54,"","","","","","","",""
2012-11-04 21:44:44,"","","","","","","",""
2012-10-28 09:07:20,"",External_Natural_Environment,"","","","","",""
2012-10-26 15:13:24,"","","","","","","",""
2012-11-04 13:47:25,"","","","","","","",""
2012-11-02 16:19:33,Positive_Coping,"","","",Pass_On_Information,"","",""
2012-11-06 15:14:20,"","","","","","","",""
2012-10-22 21:54:21,"","","","","","","",""
2012-10-31 23:10:34,"","","","","","","",""
2012-10-24 09:35:34,"","","","","","","",""
2012-11-04 12:21:40,"","","","","","","",""
2012-10-29 23:33:42,"","","","","","","",""
2012-10-24 16:39:16,"","","","","","","",""
2012-11-04 14:55:18,"","","","","","","",""
2012-10-29 20:22:26,"",External_Natural_Environment,"","","","","",""
2012-10-22 19:30:30,"","","","","","","",""
2012-11-06 18:33:30,Humor,What_Others_Are_Doing,"","",Pass_On_Information,"","",""
2012-10-26 22:59:29,"","","","","","","",""
2012-10-30 08:17:10,"","","","",Pass_On_Information,"",Transportation_Planning,""
2012-11-05 07:31:11,"","","","","","","",""
2012-10-27 15:30:02,"","","","","","","",""
2012-10-30 08:56:44,"","","","","","","",""
2012-10-30 08:30:24,"","","","",Pass_On_Information,"","",""
2012-11-05 18:58:04,"","","","","","","",""
2012-11-03 20:32:10,"","","","","","","",""
2012-11-06 10:19:02,"","","","","","","",""
2012-10-24 23:45:25,"","","","","","","",""
2012-11-04 09:50:38,Positive_Coping,"","","","","","",""
2012-10-29 21:11:28,"",What_Others_Are_Doing,"","","","","",""
2012-10-30 07:37:36,"","","","","","","",""
2012-10-22 20:04:23,"","","","","","","",""
2012-11-02 11:50:02,Settled,"","",Power_For_Life,"","","",""
2012-10-22 11:52:42,"","","","","","","",""
2012-10-28 10:34:50,"","","","","","","",""
2012-10-28 16:44:02,"","","","","","","",""
2012-10-31 10:19:05,"",External_Natural_Environment,"","","","","",""
2012-10-27 09:14:59,"","","","","","","",""
2012-11-01 21:55:29,"","","","",Pass_On_Information,"","",""
2012-10-29 17:47:34,"",External_Natural_Environment,"","","","","",""
2012-11-05 16:38:38,"","","","","","","",""
2012-11-04 16:32:09,"","","","","","","",""
2012-11-06 17:06:43,"","","","","","","",""
2012-10-23 10:45:00,"","","","","","","",""
2012-11-03 12:42:21,"","","","","","","",""
2012-11-04 20:04:05,"","","","","","","",""
2012-10-24 03:19:30,"","","","","","","",""
2012-10-28 13:32:49,"","","","","","","",""
2012-11-03 10:21:19,"","","","","","","",""
2012-10-23 20:28:15,"","","","","","","",""
2012-10-24 22:52:13,"","","","","","","",""
2012-10-28 14:06:51,"","","","","","","",""
2012-11-06 07:22:15,"","","","","","","",""
2012-11-05 15:34:34,"","","","","","","",""
2012-11-04 13:20:51,"","","","","","","",""
2012-10-26 17:32:10,"","","","","","","",""
2012-10-25 20:16:49,"","","","","","","",""
2012-10-30 06:56:48,"","","","","","","",""
2012-11-06 22:00:18,"","","","","","","",""
2012-10-25 11:25:48,"","","","","","","",""
2012-10-26 22:36:19,"","","","","","","",""
2012-11-06 19:55:19,"","","","","","","",""
2012-11-04 15:56:45,"","","","","","","",""
2012-10-22 21:28:07,"","","","","","","",""
2012-10-28 17:38:10,"","","","","","","",""
2012-10-29 14:22:23,"","","","","","","",""
2012-11-06 08:38:26,"","","","","","","",""
2012-11-02 09:13:49,Frustrated,"","","","","","",""
2012-10-23 07:00:30,"","","","","","","",""
2012-11-06 07:45:46,"","","","","","","",""
2012-11-02 12:31:49,"","","","","","","",""
2012-11-02 08:22:39,Frustrated,"","","","","","",""
2012-11-01 03:41:35,"",Other_Non_Natural_Environment,"","","","","",""
2012-10-30 17:25:43,"","","","","","","",""
2012-10-29 12:25:35,Humor,"","","","","","",""
2012-10-30 03:17:03,"","","","","","","",""
2012-10-29 14:39:09,Positive_Coping,"","",Supplies,"","","",""
2012-10-27 12:20:21,Excited,"","","",Pass_On_Information,"",Changing_Plans,""
2012-11-02 14:26:43,"","","","","","","",""
2012-10-23 17:00:17,"","","","","","","",""
2012-10-29 11:25:40,"",External_Natural_Environment,"","","","","",""
2012-11-03 03:12:57,"","","","","","","",""
2012-10-22 20:01:38,"","","","","","","",""
2012-10-24 03:32:28,"","","","","","","",""
2012-10-29 21:20:20,"",Other_Non_Natural_Environment,"","",Pass_On_Information,"","",""
2012-10-31 14:44:38,"","","","",Pass_On_Information,"","",""
2012-10-27 11:54:04,"",External_Natural_Environment,"","","","","",""
2012-10-26 14:24:38,"","","","","","","",""
2012-10-30 10:58:08,"","","","","","","",""
2012-11-04 19:35:11,"","","","","","","",""
2012-11-05 15:52:01,"","","","","","","",""
2012-10-29 11:47:55,"","","","","","","",""
2012-10-30 14:52:52,"","","","","","","",""
2012-10-27 14:55:18,Frustrated,What_Others_Are_Doing,"","","","","",""
